person_age,person_income,person_home_ownership,person_emp_length,loan_intent,loan_grade,loan_amnt,loan_int_rate,loan_status,loan_percent_income,cb_person_default_on_file,cb_person_cred_hist_length
28,36000.0,RENT,3.0,DEBTCONSOLIDATION,D,5000.0,8.63,1,0.14,N,12
26,24000.0,MORTGAGE,1.0,PERSONAL,D,3000.0,13.85,1,0.12,N,3
22,12000.0,RENT,1.0,DEBTCONSOLIDATION,C,3000.0,7.66,1,0.25,N,3
45,52000.0,RENT,4.0,PERSONAL,C,4750.0,15.21,1,0.09,Y,9
41,73000.0,MORTGAGE,8.0,PERSONAL,D,12000.0,16.29,1,0.16,Y,3
22,36000.0,MORTGAGE,8.0,MEDICAL,B,4375.0,10.25,1,0.12,N,3
27,29000.0,RENT,17.0,MEDICAL,C,1500.0,9.63,1,0.05,N,3
41,57000.0,RENT,4.0,MEDICAL,B,15000.0,14.11,1,0.26,N,4
28,123000.0,MORTGAGE,1.0,DEBTCONSOLIDATION,E,15000.0,14.52,1,0.12,Y,4
22,34000.0,RENT,5.0,MEDICAL,C,20000.0,11.34,1,0.59,N,3
22,37200.0,MORTGAGE,17.31,EDUCATION,D,4750.0,14.53,1,0.13,N,3
22,27000.0,RENT,2.0,VENTURE,D,6500.0,15.33,1,0.24,Y,4
28,30000.0,RENT,6.0,EDUCATION,D,8000.0,11.72,1,0.27,Y,7
26,29364.6,RENT,10.0,MEDICAL,D,13000.0,11.49,1,0.44,N,4
22,32967.99,RENT,17.69,EDUCATION,A,12000.0,12.99,1,0.36,N,3
34,262078.78,RENT,2.0,EDUCATION,E,25000.0,16.0,1,0.1,N,4
40,44000.0,RENT,1.0,DEBTCONSOLIDATION,D,3000.0,10.59,1,0.07,N,9
30,26000.0,RENT,2.0,DEBTCONSOLIDATION,C,11325.0,7.66,1,0.44,N,10
33,43493.57,RENT,1.0,EDUCATION,B,9250.0,16.32,1,0.21,Y,3
27,32000.0,RENT,1.0,EDUCATION,E,12000.0,15.05,1,0.38,Y,3
28,54000.0,RENT,8.0,PERSONAL,A,25000.0,11.74,1,0.46,N,4
23,44000.0,RENT,1.0,VENTURE,D,5000.0,10.38,1,0.11,N,3
22,49000.0,RENT,3.0,PERSONAL,C,14000.0,12.68,1,0.29,Y,3
23,31682.4,RENT,7.0,EDUCATION,B,6000.0,11.71,1,0.19,N,8
22,30979.56,RENT,5.0,HOMEIMPROVEMENT,D,5000.0,16.32,1,0.16,N,3
27,78000.0,RENT,7.0,VENTURE,E,35000.0,15.23,1,0.45,Y,5
23,34000.0,RENT,2.0,EDUCATION,B,7000.0,13.87,1,0.21,N,4
28,15000.0,MORTGAGE,3.0,PERSONAL,C,1000.0,6.92,1,0.07,N,5
28,604000.0,MORTGAGE,8.0,HOMEIMPROVEMENT,E,25000.0,19.13,1,0.04,Y,9
41,51000.0,MORTGAGE,1.0,PERSONAL,A,25000.0,7.49,1,0.49,N,8
24,52485.66,RENT,1.0,DEBTCONSOLIDATION,B,22000.0,6.62,1,0.42,N,4
22,36500.0,RENT,2.0,EDUCATION,A,6000.0,16.0,1,0.16,Y,7
34,46000.0,RENT,1.0,DEBTCONSOLIDATION,D,6000.0,16.02,1,0.13,Y,9
30,56000.0,MORTGAGE,3.0,MEDICAL,D,7500.0,17.15,1,0.13,Y,9
22,30996.0,RENT,5.0,EDUCATION,A,9450.0,9.88,1,0.3,N,3
26,29566.62,OWN,6.0,MEDICAL,D,6000.0,18.22,1,0.2,N,9
23,10800.0,OWN,1.0,VENTURE,D,12000.0,13.23,1,0.83,N,3
26,74000.0,RENT,3.0,EDUCATION,D,20000.0,13.98,1,0.27,N,9
27,51043.0,MORTGAGE,7.0,DEBTCONSOLIDATION,C,14000.0,6.99,1,0.27,N,7
27,88000.0,RENT,1.0,EDUCATION,C,20000.0,9.91,1,0.23,N,4
29,48000.0,MORTGAGE,1.0,MEDICAL,D,4611.32,13.16,1,0.1,Y,14
25,37352.82,RENT,6.0,HOMEIMPROVEMENT,B,15000.0,14.42,1,0.4,N,4
22,42599.72,RENT,5.0,EDUCATION,D,10000.0,9.99,1,0.23,N,3
28,48000.0,RENT,5.0,HOMEIMPROVEMENT,D,24000.0,14.27,1,0.5,N,3
24,42221.86,RENT,3.0,VENTURE,A,13785.83,13.49,1,0.33,Y,4
30,45000.0,RENT,1.0,HOMEIMPROVEMENT,D,10000.0,21.21,1,0.22,Y,3
40,46500.0,RENT,6.0,VENTURE,B,5000.0,13.57,1,0.11,N,16
24,30000.0,RENT,5.0,HOMEIMPROVEMENT,C,1000.0,13.8,1,0.03,N,5
30,30000.0,RENT,1.0,EDUCATION,C,30000.0,7.9,1,0.83,Y,4
27,18000.0,MORTGAGE,1.0,DEBTCONSOLIDATION,B,2500.0,19.16,1,0.14,N,4
28,33000.0,MORTGAGE,4.0,VENTURE,C,7200.0,6.91,1,0.22,N,9
25,18000.0,RENT,18.0,PERSONAL,D,4000.0,15.21,1,0.22,N,3
24,47126.57,RENT,18.0,MEDICAL,D,12000.0,13.61,1,0.25,Y,10
24,32400.0,MORTGAGE,1.0,VENTURE,C,7000.0,11.47,1,0.22,Y,7
26,18000.0,RENT,4.0,DEBTCONSOLIDATION,C,16000.0,10.62,1,0.83,N,7
24,25200.0,RENT,2.0,EDUCATION,C,7000.0,5.99,1,0.28,N,10
35,79000.0,MORTGAGE,2.0,PERSONAL,E,15200.0,13.11,1,0.19,N,17
26,42000.0,RENT,18.0,MEDICAL,D,15000.0,16.0,1,0.36,Y,5
25,38528.04,RENT,1.0,EDUCATION,E,18500.0,15.45,1,0.48,N,10
23,64600.0,MORTGAGE,1.0,VENTURE,A,9000.0,11.49,1,0.14,N,3
23,21120.0,MORTGAGE,2.0,EDUCATION,A,3625.0,12.61,1,0.17,N,4
35,30500.0,RENT,1.0,VENTURE,D,8000.0,15.99,1,0.26,N,13
22,42000.0,RENT,1.0,HOMEIMPROVEMENT,D,5000.0,14.42,1,0.12,N,7
26,65311.11,RENT,7.0,DEBTCONSOLIDATION,D,5000.0,14.59,1,0.08,N,17
24,66000.0,MORTGAGE,7.0,DEBTCONSOLIDATION,D,16000.0,12.42,1,0.24,N,4
28,32000.0,RENT,1.0,MEDICAL,E,17500.0,13.06,1,0.55,Y,8
23,21600.0,RENT,1.0,EDUCATION,D,5000.0,20.11,1,0.23,Y,3
26,78700.0,MORTGAGE,3.0,MEDICAL,C,12000.0,6.91,1,0.15,Y,4
29,30000.0,RENT,7.0,DEBTCONSOLIDATION,D,1000.0,14.96,1,0.03,N,4
35,43200.0,MORTGAGE,7.0,PERSONAL,B,9500.0,10.91,1,0.22,N,12
29,42000.0,RENT,1.0,HOMEIMPROVEMENT,D,10000.0,7.51,1,0.24,N,9
27,48000.0,RENT,5.0,DEBTCONSOLIDATION,D,5000.0,20.65,1,0.1,Y,4
23,18000.0,RENT,1.0,MEDICAL,B,5000.0,13.99,1,0.28,N,3
26,29000.0,RENT,2.0,DEBTCONSOLIDATION,D,15000.0,14.96,1,0.52,N,4
53,40000.0,MORTGAGE,1.0,DEBTCONSOLIDATION,E,3000.0,16.4,1,0.08,N,30
22,34800.0,RENT,3.0,PERSONAL,C,15000.0,8.0,1,0.43,Y,4
23,15600.0,RENT,7.0,MEDICAL,A,2500.0,9.88,1,0.16,Y,3
30,44000.0,RENT,3.0,EDUCATION,A,5452.19,13.48,1,0.12,N,8
34,61000.0,RENT,5.0,DEBTCONSOLIDATION,D,9500.0,11.48,1,0.16,N,7
27,29648.77,MORTGAGE,4.0,EDUCATION,C,4200.0,7.51,1,0.14,N,5
34,43000.0,RENT,1.0,PERSONAL,A,22971.08,6.62,1,0.53,N,7
28,50000.0,RENT,2.0,PERSONAL,D,16000.0,16.4,1,0.32,N,4
23,54000.0,RENT,2.0,VENTURE,D,24000.0,12.61,1,0.44,Y,3
23,45000.0,RENT,1.0,VENTURE,A,20000.0,16.69,1,0.44,Y,3
29,15000.0,RENT,18.0,EDUCATION,B,10000.0,13.22,1,0.67,N,3
26,36000.0,RENT,18.0,DEBTCONSOLIDATION,B,20000.0,14.84,1,0.56,N,4
42,50000.0,MORTGAGE,1.0,VENTURE,C,11500.0,13.61,1,0.23,Y,7
26,38000.0,MORTGAGE,10.0,DEBTCONSOLIDATION,C,2500.0,11.89,1,0.07,N,8
34,22475.08,RENT,8.0,EDUCATION,B,14500.0,10.78,1,0.65,Y,8
22,15600.0,RENT,5.0,DEBTCONSOLIDATION,C,13132.44,6.54,1,0.83,Y,4
23,48000.0,MORTGAGE,2.0,PERSONAL,D,8000.0,15.58,1,0.17,Y,3
24,18000.0,MORTGAGE,1.0,MEDICAL,A,5000.0,11.89,1,0.28,N,4
38,64000.0,RENT,6.0,PERSONAL,C,20000.0,6.99,1,0.31,N,7
22,51024.33,RENT,7.0,VENTURE,B,8500.0,11.26,1,0.17,N,5
22,46000.0,MORTGAGE,3.0,HOMEIMPROVEMENT,D,14800.0,15.66,1,0.32,N,3
22,21000.0,RENT,18.0,DEBTCONSOLIDATION,A,6250.0,11.12,1,0.3,Y,3
29,77000.0,RENT,3.0,HOMEIMPROVEMENT,D,15000.0,16.0,1,0.19,Y,5
22,20000.0,RENT,1.0,EDUCATION,C,3200.0,12.53,1,0.16,N,3
29,66539.88,RENT,8.0,DEBTCONSOLIDATION,D,8875.0,19.04,1,0.13,Y,4
22,33996.0,RENT,2.0,EDUCATION,D,8000.0,15.7,1,0.24,Y,3
29,80545.63,MORTGAGE,3.0,PERSONAL,A,5812.49,6.54,1,0.07,N,7
27,36000.0,RENT,1.0,DEBTCONSOLIDATION,D,13750.0,16.29,1,0.38,N,4
27,44004.0,RENT,1.0,EDUCATION,C,20000.0,8.71,1,0.45,Y,5
22,47000.0,MORTGAGE,2.0,DEBTCONSOLIDATION,C,8400.0,6.94,1,0.18,N,3
23,118000.0,RENT,1.0,MEDICAL,E,10500.0,17.58,1,0.09,Y,3
25,78000.0,RENT,2.0,HOMEIMPROVEMENT,D,7025.0,14.79,1,0.09,N,3
23,54000.0,RENT,8.0,MEDICAL,A,12000.0,12.87,1,0.22,N,8
54,29000.0,OWN,5.0,VENTURE,C,4000.0,13.85,1,0.14,N,20
27,27000.0,RENT,1.0,EDUCATION,D,4500.0,18.84,1,0.17,Y,9
23,33600.0,RENT,1.0,VENTURE,B,15000.0,14.11,1,0.45,Y,4
25,54000.0,MORTGAGE,3.0,DEBTCONSOLIDATION,D,16000.0,15.62,1,0.3,N,3
34,20000.0,RENT,2.0,VENTURE,E,5600.0,16.29,1,0.28,Y,15
23,45996.0,RENT,18.0,PERSONAL,D,24000.0,8.49,1,0.52,N,3
23,29000.0,MORTGAGE,4.0,VENTURE,A,7500.0,12.21,1,0.26,N,5
21,35500.0,MORTGAGE,1.0,VENTURE,D,6400.0,9.96,1,0.18,N,4
22,26000.0,RENT,1.0,MEDICAL,D,9000.0,15.95,1,0.35,N,3
40,50000.0,MORTGAGE,3.0,DEBTCONSOLIDATION,D,20000.0,10.99,1,0.4,N,5
24,34000.0,RENT,2.0,MEDICAL,D,5000.0,15.33,1,0.15,N,3
22,75000.0,RENT,1.0,MEDICAL,E,25000.0,17.27,1,0.33,Y,3
25,52000.0,MORTGAGE,2.0,DEBTCONSOLIDATION,D,4000.0,13.11,1,0.08,Y,4
23,59000.0,RENT,4.0,HOMEIMPROVEMENT,E,34000.0,16.32,1,0.58,Y,3
31,18000.0,RENT,5.0,DEBTCONSOLIDATION,B,3000.0,12.53,1,0.17,N,7
22,84000.0,MORTGAGE,3.0,MEDICAL,F,25000.0,15.62,1,0.3,N,3
38,40800.0,RENT,18.0,VENTURE,A,25000.0,6.62,1,0.61,N,4
22,54000.0,RENT,3.0,VENTURE,B,4000.0,14.61,1,0.07,N,4
37,21600.0,OWN,7.0,PERSONAL,C,4800.0,5.99,1,0.22,N,10
46,34500.0,RENT,9.0,DEBTCONSOLIDATION,B,11000.0,12.42,1,0.32,N,17
27,58618.76,RENT,1.0,HOMEIMPROVEMENT,C,5000.0,11.86,1,0.09,Y,8
25,42000.0,RENT,18.0,VENTURE,A,5000.0,11.48,1,0.12,N,3
23,65450.22,RENT,6.0,HOMEIMPROVEMENT,A,10000.0,7.9,1,0.15,N,10
26,51000.0,RENT,5.0,DEBTCONSOLIDATION,B,20000.0,11.83,1,0.39,N,4
24,15000.0,OWN,1.0,MEDICAL,C,4800.0,12.18,1,0.32,Y,3
22,32000.0,MORTGAGE,3.0,MEDICAL,D,5000.0,14.27,1,0.16,N,4
34,34908.46,RENT,2.0,DEBTCONSOLIDATION,D,14000.0,14.74,1,0.4,N,7
35,120000.0,MORTGAGE,6.0,DEBTCONSOLIDATION,D,25000.0,15.7,1,0.21,N,17
26,36000.0,OWN,5.0,EDUCATION,C,20000.0,7.4,1,0.56,Y,5
24,79394.47,RENT,7.0,MEDICAL,B,5200.0,10.59,1,0.07,N,4
30,21600.0,RENT,5.0,DEBTCONSOLIDATION,B,6400.0,15.95,1,0.3,N,5
37,44000.0,MORTGAGE,1.0,DEBTCONSOLIDATION,C,11100.0,13.23,1,0.25,Y,12
25,20796.0,RENT,1.0,DEBTCONSOLIDATION,C,1500.0,9.99,1,0.07,Y,4
23,32000.0,MORTGAGE,5.0,MEDICAL,D,11700.0,13.98,1,0.37,Y,4
29,40866.32,RENT,18.0,PERSONAL,D,3500.0,16.32,1,0.09,Y,16
26,60749.62,RENT,1.0,DEBTCONSOLIDATION,B,20000.0,11.14,1,0.33,N,3
30,48000.0,RENT,2.0,HOMEIMPROVEMENT,A,3000.0,11.49,1,0.06,N,3
29,51000.0,RENT,3.0,VENTURE,B,9000.0,16.45,1,0.18,N,10
29,39000.0,MORTGAGE,6.0,DEBTCONSOLIDATION,B,15000.0,9.63,1,0.38,Y,15
25,36513.89,RENT,18.0,MEDICAL,B,6000.0,18.64,1,0.16,Y,3
26,47837.41,RENT,3.0,MEDICAL,C,7200.0,10.99,1,0.15,N,15
26,22200.0,RENT,3.0,PERSONAL,C,5000.0,9.63,1,0.23,Y,15
38,60000.0,RENT,6.0,PERSONAL,C,10000.0,13.22,1,0.17,N,10
22,88000.0,MORTGAGE,5.0,HOMEIMPROVEMENT,E,15600.0,19.69,1,0.18,Y,3
30,29000.0,RENT,5.0,DEBTCONSOLIDATION,C,10000.0,9.96,1,0.34,N,3
27,24894.42,RENT,7.0,VENTURE,C,4400.0,11.86,1,0.18,N,3
28,31686.98,RENT,1.0,EDUCATION,B,2200.0,14.91,1,0.07,Y,3
35,22869.86,RENT,2.0,PERSONAL,A,13475.0,14.74,1,0.59,Y,10
27,25000.0,RENT,2.0,MEDICAL,B,4500.0,13.79,1,0.18,Y,10
29,75000.0,RENT,1.0,MEDICAL,C,23500.0,12.84,1,0.31,Y,4
36,58004.89,MORTGAGE,5.0,DEBTCONSOLIDATION,A,5000.0,15.31,1,0.09,Y,7
39,103000.0,RENT,1.0,HOMEIMPROVEMENT,D,21234.87,17.04,1,0.21,Y,16
24,26496.12,MORTGAGE,10.0,MEDICAL,B,5500.0,15.2,1,0.21,N,4
45,34000.0,RENT,6.0,HOMEIMPROVEMENT,C,3600.0,6.03,1,0.11,N,3
27,31000.0,MORTGAGE,9.0,DEBTCONSOLIDATION,D,15000.0,14.65,1,0.48,Y,3
26,31798.97,RENT,2.0,DEBTCONSOLIDATION,C,6816.85,13.3,1,0.21,Y,3
24,38000.0,RENT,2.0,HOMEIMPROVEMENT,C,5000.0,7.88,1,0.13,Y,4
25,70000.0,RENT,4.0,VENTURE,D,20000.0,17.74,1,0.29,Y,3
35,15600.0,RENT,4.0,MEDICAL,A,6000.0,13.48,1,0.38,N,4
28,46157.57,MORTGAGE,8.0,HOMEIMPROVEMENT,C,1500.0,13.22,1,0.03,N,4
27,29000.0,RENT,7.0,MEDICAL,D,3000.0,17.04,1,0.1,N,4
31,45000.0,RENT,1.0,MEDICAL,D,2000.0,15.05,1,0.04,N,7
22,89250.0,MORTGAGE,1.0,EDUCATION,D,28000.0,16.29,1,0.31,N,3
22,19800.0,RENT,4.0,PERSONAL,D,3000.0,14.22,1,0.15,N,3
25,56950.0,RENT,3.0,DEBTCONSOLIDATION,D,18225.0,12.21,1,0.32,Y,3
24,52913.2,MORTGAGE,5.0,MEDICAL,D,24000.0,14.96,1,0.45,N,10
35,74000.0,RENT,2.0,DEBTCONSOLIDATION,C,6500.0,13.99,1,0.09,N,10
26,32000.0,RENT,5.0,EDUCATION,B,10000.0,12.29,1,0.31,N,7
39,51779.94,RENT,18.0,VENTURE,C,25000.0,9.76,1,0.48,Y,17
23,44712.05,MORTGAGE,4.0,MEDICAL,E,17500.0,14.46,1,0.39,N,3
28,47053.2,RENT,3.0,MEDICAL,B,5600.0,18.79,1,0.12,Y,3
24,30000.0,MORTGAGE,1.0,DEBTCONSOLIDATION,D,8000.0,11.83,1,0.27,N,3
33,18000.0,MORTGAGE,1.0,MEDICAL,C,6000.0,8.9,1,0.33,Y,16
22,30000.0,RENT,2.0,EDUCATION,A,8000.0,14.59,1,0.27,N,10
25,33000.0,RENT,3.0,EDUCATION,B,10000.0,13.57,1,0.3,N,5
23,19000.0,RENT,3.0,MEDICAL,B,2497.55,14.54,1,0.13,N,3
27,78389.54,MORTGAGE,5.0,DEBTCONSOLIDATION,C,15200.0,14.26,1,0.19,N,3
25,84000.0,RENT,1.0,PERSONAL,F,35000.0,18.64,1,0.42,N,10
29,60000.0,MORTGAGE,3.0,MEDICAL,A,15000.0,11.99,1,0.25,N,4
22,54000.0,MORTGAGE,7.0,MEDICAL,C,12000.0,13.48,1,0.22,N,3
29,69000.0,MORTGAGE,7.0,DEBTCONSOLIDATION,B,5000.0,18.39,1,0.07,N,4
22,18720.0,MORTGAGE,7.0,HOMEIMPROVEMENT,B,3000.0,8.94,1,0.16,N,4
26,72250.0,MORTGAGE,1.0,DEBTCONSOLIDATION,A,8000.0,13.11,1,0.11,N,4
31,69000.0,MORTGAGE,6.0,EDUCATION,A,7000.0,15.31,1,0.1,N,8
23,69000.0,MORTGAGE,6.0,PERSONAL,B,6000.0,10.25,1,0.09,N,7
22,52000.0,RENT,4.0,HOMEIMPROVEMENT,D,5000.0,14.79,1,0.1,N,4
22,73000.0,RENT,1.0,EDUCATION,B,15000.0,13.47,1,0.21,N,3
26,30000.0,RENT,7.0,MEDICAL,B,10000.0,15.62,1,0.33,Y,9
24,30000.0,RENT,3.0,PERSONAL,D,12000.0,9.62,1,0.4,N,4
26,24000.0,RENT,2.0,HOMEIMPROVEMENT,D,12000.0,19.04,1,0.5,Y,3
31,18000.0,RENT,8.0,MEDICAL,C,5600.0,8.9,1,0.31,N,8
22,31093.67,RENT,2.0,EDUCATION,D,2800.0,13.49,1,0.09,N,7
37,57000.0,MORTGAGE,18.0,HOMEIMPROVEMENT,D,5000.0,13.85,1,0.09,Y,5
28,30000.0,MORTGAGE,1.0,EDUCATION,B,2000.0,15.62,1,0.07,N,3
28,42000.0,RENT,18.0,EDUCATION,C,5000.0,7.68,1,0.12,N,4
25,81434.78,MORTGAGE,3.0,DEBTCONSOLIDATION,B,24250.0,15.62,1,0.3,N,5
24,49000.0,RENT,7.0,DEBTCONSOLIDATION,C,12000.0,14.12,1,0.24,Y,4
27,25328.33,RENT,6.0,MEDICAL,D,1500.0,10.78,1,0.06,N,8
30,44000.0,RENT,5.0,DEBTCONSOLIDATION,A,7500.0,12.42,1,0.17,N,9
40,17000.26,RENT,1.0,DEBTCONSOLIDATION,C,8306.41,10.25,1,0.49,N,7
28,34500.0,RENT,3.0,PERSONAL,C,10000.0,8.88,1,0.29,N,17
22,33996.0,MORTGAGE,8.0,DEBTCONSOLIDATION,C,15000.0,10.39,1,0.44,N,3
43,47000.0,RENT,1.0,HOMEIMPROVEMENT,D,4900.0,16.4,1,0.1,Y,17
33,30000.0,RENT,3.0,EDUCATION,D,2814.26,17.93,1,0.09,Y,5
24,102999.97,RENT,5.0,DEBTCONSOLIDATION,C,13000.0,11.49,1,0.13,N,4
39,30525.93,OWN,4.0,MEDICAL,C,8000.0,14.26,1,0.26,Y,4
24,29000.0,RENT,1.0,MEDICAL,C,3000.0,11.99,1,0.1,N,4
27,54000.0,RENT,5.0,MEDICAL,A,3000.0,11.89,1,0.06,N,10
35,64000.0,RENT,3.0,EDUCATION,D,8400.0,6.99,1,0.13,N,15
30,59000.0,RENT,4.0,MEDICAL,C,12000.0,6.92,1,0.2,Y,7
27,62400.0,RENT,9.0,PERSONAL,A,5000.0,10.36,1,0.08,N,7
30,24000.0,RENT,1.0,DEBTCONSOLIDATION,C,4000.0,10.36,1,0.17,N,15
22,13000.0,MORTGAGE,2.0,EDUCATION,B,1028.68,11.14,1,0.08,N,3
36,113000.0,MORTGAGE,18.0,PERSONAL,D,5000.0,11.99,1,0.04,N,4
27,67479.57,MORTGAGE,1.0,DEBTCONSOLIDATION,C,2800.0,15.27,1,0.04,N,7
23,24000.0,RENT,3.0,EDUCATION,C,2500.0,9.32,1,0.1,Y,4
27,49000.0,RENT,4.0,VENTURE,G,6000.0,21.82,1,0.12,N,7
33,59000.0,RENT,1.0,EDUCATION,D,12000.0,9.62,1,0.2,N,9
28,63000.0,RENT,1.0,MEDICAL,D,12000.0,14.79,1,0.19,N,4
22,48000.0,RENT,1.0,MEDICAL,A,10000.0,13.67,1,0.21,N,4
29,83329.13,MORTGAGE,3.0,DEBTCONSOLIDATION,B,16000.0,16.49,1,0.19,N,4
27,54000.0,RENT,3.0,MEDICAL,C,15000.0,9.91,1,0.28,N,4
27,29349.63,RENT,1.0,EDUCATION,A,2200.0,19.69,1,0.07,Y,3
28,79000.0,RENT,18.0,DEBTCONSOLIDATION,D,20000.0,19.03,1,0.25,Y,7
24,54000.0,RENT,4.0,MEDICAL,C,15000.0,13.55,1,0.28,Y,3
26,42000.0,RENT,2.0,MEDICAL,D,15000.0,11.89,1,0.36,N,4
23,86000.0,RENT,1.0,VENTURE,B,3250.0,16.89,1,0.04,Y,3
62,70000.0,RENT,9.0,DEBTCONSOLIDATION,D,12000.0,12.61,1,0.17,N,10
22,45000.0,RENT,1.0,PERSONAL,B,12000.0,12.92,1,0.27,N,3
39,70552.69,RENT,1.0,MEDICAL,G,4000.0,16.89,1,0.06,N,5
27,114192.51,RENT,5.0,EDUCATION,E,14000.0,14.96,1,0.12,N,16
28,54000.0,MORTGAGE,18.0,EDUCATION,B,15000.0,15.99,1,0.28,Y,3
24,49000.0,RENT,1.0,EDUCATION,D,9800.0,20.89,1,0.2,Y,4
26,43000.0,MORTGAGE,2.0,DEBTCONSOLIDATION,C,12000.0,9.99,1,0.28,N,7
22,45000.0,MORTGAGE,18.0,MEDICAL,C,18000.0,9.99,1,0.4,N,3
37,30400.0,MORTGAGE,6.0,PERSONAL,B,20000.0,17.74,1,0.66,N,13
24,46500.0,RENT,8.0,PERSONAL,A,3500.0,12.73,1,0.08,N,3
22,29004.0,OWN,1.0,DEBTCONSOLIDATION,C,3600.0,15.99,1,0.12,N,3
52,97000.0,OTHER,18.0,DEBTCONSOLIDATION,C,13000.0,11.99,1,0.13,Y,9
34,29378.36,RENT,7.0,PERSONAL,D,3250.0,14.74,1,0.11,Y,5
24,54000.0,RENT,7.0,HOMEIMPROVEMENT,D,1500.0,11.49,1,0.03,Y,3
34,31800.0,MORTGAGE,4.0,DEBTCONSOLIDATION,D,21000.0,15.21,1,0.66,Y,4
23,39000.0,MORTGAGE,4.0,PERSONAL,D,7750.0,14.46,1,0.2,N,4
45,28100.7,RENT,18.0,DEBTCONSOLIDATION,A,5000.0,9.62,1,0.18,N,9
22,18000.0,RENT,5.0,PERSONAL,C,7000.0,6.76,1,0.39,N,5
36,72000.0,RENT,1.0,VENTURE,A,14000.0,14.17,1,0.19,Y,4
30,47000.0,RENT,2.0,MEDICAL,C,20000.0,7.49,1,0.43,N,7
26,79200.0,MORTGAGE,4.0,PERSONAL,B,25000.0,16.77,1,0.32,Y,7
25,15000.0,MORTGAGE,2.0,EDUCATION,C,3000.0,6.92,1,0.2,N,5
35,73000.0,RENT,3.0,MEDICAL,D,10000.0,10.37,1,0.14,N,9
31,42000.0,RENT,7.0,MEDICAL,C,15000.0,9.32,1,0.36,N,4
25,12600.0,RENT,10.0,EDUCATION,A,7600.0,14.27,1,0.6,Y,3
41,15999.57,RENT,4.0,EDUCATION,D,5000.0,11.49,1,0.31,N,10
30,116000.0,RENT,18.0,PERSONAL,D,20000.0,10.99,1,0.17,N,8
25,108000.0,RENT,8.0,DEBTCONSOLIDATION,D,24000.0,15.58,1,0.22,N,4
25,42000.0,MORTGAGE,6.0,DEBTCONSOLIDATION,B,10800.0,11.49,1,0.26,Y,4
22,49000.0,RENT,18.0,EDUCATION,C,15000.0,12.68,1,0.31,N,4
25,30169.82,RENT,2.0,HOMEIMPROVEMENT,D,18000.0,13.85,1,0.6,N,15
25,30000.0,RENT,5.0,MEDICAL,A,1500.0,9.63,1,0.05,N,3
21,19200.0,RENT,3.0,EDUCATION,C,4800.0,7.49,1,0.25,N,3
30,28800.0,RENT,2.0,EDUCATION,D,14000.0,18.25,1,0.49,Y,9
36,28000.0,RENT,2.0,VENTURE,B,3600.0,8.9,1,0.13,N,7
22,26500.0,RENT,1.0,PERSONAL,B,8000.0,13.16,1,0.3,N,4
24,36000.0,MORTGAGE,18.0,DEBTCONSOLIDATION,D,3000.0,14.11,1,0.08,N,3
23,16000.0,RENT,5.0,PERSONAL,A,18000.0,13.11,1,0.83,N,7
22,12000.0,RENT,1.0,VENTURE,D,3000.0,15.95,1,0.25,Y,3
26,19200.0,RENT,5.0,MEDICAL,A,10000.0,12.87,1,0.52,N,10
22,42000.0,RENT,1.0,DEBTCONSOLIDATION,C,10000.0,7.51,1,0.24,N,3
28,58650.0,MORTGAGE,2.0,VENTURE,D,15000.0,15.99,1,0.26,N,9
29,40530.92,RENT,1.0,DEBTCONSOLIDATION,B,15000.0,9.76,1,0.37,N,5
40,59000.0,RENT,3.0,PERSONAL,E,25000.0,18.25,1,0.42,N,7
26,86000.0,MORTGAGE,4.0,HOMEIMPROVEMENT,B,20000.0,13.48,1,0.23,Y,3
26,53000.0,RENT,18.0,MEDICAL,D,2500.0,14.84,1,0.05,N,9
46,111931.98,RENT,18.25,MEDICAL,B,14500.0,15.65,1,0.13,N,9
37,9600.0,RENT,18.63,EDUCATION,B,3000.0,9.76,1,0.31,N,3
34,44000.0,RENT,3.0,DEBTCONSOLIDATION,D,5000.0,13.98,1,0.11,Y,4
42,46492.52,RENT,3.0,HOMEIMPROVEMENT,A,12000.0,11.48,1,0.26,N,10
28,82466.49,MORTGAGE,4.0,HOMEIMPROVEMENT,B,6800.0,13.22,1,0.08,N,4
35,29000.0,OWN,1.0,MEDICAL,C,9600.0,6.54,1,0.33,N,3
25,45000.0,RENT,2.0,DEBTCONSOLIDATION,F,2500.0,16.29,1,0.06,N,3
37,32496.0,MORTGAGE,3.0,EDUCATION,D,4400.0,7.51,1,0.14,Y,7
34,123000.0,MORTGAGE,4.0,EDUCATION,D,4000.0,17.49,1,0.03,N,4
28,21000.0,RENT,2.0,MEDICAL,B,3000.0,7.49,1,0.14,Y,4
37,24000.0,RENT,8.0,HOMEIMPROVEMENT,C,1500.0,7.49,1,0.06,N,5
27,78644.48,MORTGAGE,7.0,DEBTCONSOLIDATION,B,22383.27,13.49,1,0.28,N,5
25,33099.52,RENT,4.0,HOMEIMPROVEMENT,E,15000.0,18.25,1,0.45,N,9
26,179811.87,RENT,1.0,VENTURE,D,20000.0,13.23,1,0.11,Y,9
33,61200.0,RENT,4.0,VENTURE,B,20000.0,15.95,1,0.33,N,10
24,110588.63,MORTGAGE,19.0,HOMEIMPROVEMENT,B,7000.0,14.72,1,0.06,N,3
28,163378.57,RENT,2.0,PERSONAL,D,35000.0,18.12,1,0.21,Y,9
