person_age,person_income,person_home_ownership,person_emp_length,loan_intent,loan_grade,loan_amnt,loan_int_rate,loan_status,loan_percent_income,cb_person_default_on_file,cb_person_cred_hist_length
21,75000.0,MORTGAGE,5.0,HOMEIMPROVEMENT,D,28581.34,18.79,1,0.38,N,2
40,165000.0,MORTGAGE,18.0,DEBTCONSOLIDATION,A,9000.0,7.51,0,0.05,N,16
22,24000.0,RENT,0.0,EDUCATION,B,4500.0,11.49,0,0.19,N,2
27,44004.0,RENT,2.0,PERSONAL,B,3000.0,11.99,1,0.07,N,4
36,18497.79,MORTGAGE,0.0,PERSONAL,D,6000.0,11.86,1,0.32,N,4
38,29000.0,RENT,4.0,VENTURE,D,6794.29,14.96,1,0.23,N,7
26,18000.0,MORTGAGE,1.0,HOMEIMPROVEMENT,C,3600.0,8.0,1,0.2,N,3
23,54000.0,RENT,9.0,DEBTCONSOLIDATION,B,9200.0,9.63,1,0.17,N,2
26,26400.0,RENT,0.0,VENTURE,A,5000.0,11.71,1,0.19,Y,4
23,33996.0,RENT,4.0,MEDICAL,D,15250.0,12.92,1,0.45,N,12
29,64500.0,RENT,5.0,MEDICAL,A,10000.0,8.94,0,0.16,N,7
26,31200.0,RENT,10.0,DEBTCONSOLIDATION,C,6000.0,15.23,0,0.19,N,3
27,40000.0,RENT,0.0,MEDICAL,A,15000.0,6.91,1,0.38,N,10
25,80000.0,MORTGAGE,5.0,VENTURE,A,12000.0,5.99,0,0.15,N,2
23,70000.0,OWN,0.0,VENTURE,B,3600.0,10.59,0,0.05,N,4
23,50004.0,RENT,5.0,MEDICAL,C,8000.0,12.73,0,0.16,N,4
36,59000.0,RENT,11.0,MEDICAL,D,15000.0,14.72,1,0.25,N,8
21,43000.0,RENT,0.0,VENTURE,B,17000.0,7.14,1,0.4,N,4
30,50160.0,MORTGAGE,1.0,MEDICAL,B,2800.0,16.02,1,0.06,Y,3
25,49029.0,RENT,8.0,MEDICAL,B,2000.0,11.99,0,0.04,N,2
41,37000.0,MORTGAGE,3.0,VENTURE,C,6000.0,12.99,0,0.16,N,11
21,249996.0,MORTGAGE,5.0,PERSONAL,A,5000.0,8.59,0,0.02,N,3
36,24960.0,RENT,3.0,VENTURE,A,5000.0,6.62,0,0.2,N,15
22,53000.0,MORTGAGE,6.0,DEBTCONSOLIDATION,C,1000.0,15.27,0,0.02,Y,4
66,43000.0,RENT,17.0,DEBTCONSOLIDATION,D,22250.0,14.59,1,0.52,Y,23
34,150000.0,MORTGAGE,5.0,VENTURE,B,15000.0,11.86,0,0.1,N,9
46,104000.0,MORTGAGE,1.0,EDUCATION,E,30000.0,18.39,1,0.29,N,15
22,31000.0,RENT,7.0,MEDICAL,D,9250.0,14.11,1,0.3,N,4
44,58000.0,RENT,2.0,HOMEIMPROVEMENT,C,15000.0,13.48,0,0.26,Y,15
22,93000.0,RENT,1.0,EDUCATION,B,21000.0,9.91,0,0.23,N,3
25,90000.0,MORTGAGE,5.0,DEBTCONSOLIDATION,A,7500.0,6.76,0,0.08,N,4
22,25200.0,MORTGAGE,0.0,MEDICAL,B,1000.0,11.48,1,0.04,N,3
24,31511.79,RENT,4.0,HOMEIMPROVEMENT,B,13000.0,14.84,1,0.41,Y,4
27,19200.0,RENT,2.0,EDUCATION,B,1375.0,15.95,1,0.07,N,4
23,128000.0,MORTGAGE,8.0,DEBTCONSOLIDATION,A,10424.79,13.8,1,0.08,N,2
22,41340.0,RENT,6.0,VENTURE,D,14000.0,17.49,1,0.34,N,3
22,12000.0,RENT,4.0,PERSONAL,C,5000.0,9.91,1,0.42,N,3
35,45600.0,RENT,0.0,VENTURE,B,25000.0,13.48,1,0.55,N,9
27,65043.72,MORTGAGE,10.0,DEBTCONSOLIDATION,C,3600.0,12.2,1,0.06,Y,9
31,80000.0,RENT,5.0,EDUCATION,E,13750.0,16.7,0,0.17,N,6
25,31907.55,RENT,2.0,DEBTCONSOLIDATION,C,4750.0,7.29,1,0.15,N,3
36,23004.0,RENT,0.0,PERSONAL,B,9450.0,10.37,1,0.41,N,13
26,12140.15,RENT,4.0,PERSONAL,E,8000.0,11.34,1,0.66,N,4
32,75000.0,MORTGAGE,4.0,HOMEIMPROVEMENT,B,12000.0,11.71,0,0.16,N,6
21,31000.0,RENT,2.0,VENTURE,B,7000.0,15.96,1,0.23,Y,2
30,61400.0,RENT,4.0,VENTURE,C,6000.0,15.96,0,0.1,N,9
36,65000.0,MORTGAGE,6.0,EDUCATION,C,23325.0,15.27,0,0.36,Y,14
23,85000.0,MORTGAGE,0.0,EDUCATION,C,11000.0,14.27,0,0.13,N,4
32,44000.0,RENT,0.0,MEDICAL,B,8594.04,14.84,1,0.2,N,9
23,50000.0,RENT,3.0,PERSONAL,D,18000.0,7.66,1,0.36,N,2
25,44000.0,MORTGAGE,4.0,MEDICAL,D,5550.0,14.11,1,0.13,Y,4
26,40000.0,RENT,6.0,DEBTCONSOLIDATION,C,7125.0,5.99,1,0.18,N,15
21,83000.0,MORTGAGE,3.0,VENTURE,A,14000.0,8.49,0,0.17,N,2
25,33751.49,MORTGAGE,2.0,DEBTCONSOLIDATION,A,5600.0,10.23,1,0.17,Y,2
25,42000.0,RENT,4.0,VENTURE,A,1925.0,6.17,0,0.05,N,2
30,105000.0,RENT,4.0,HOMEIMPROVEMENT,D,24250.0,15.65,0,0.23,N,7
25,30000.0,RENT,1.0,DEBTCONSOLIDATION,D,5400.0,15.65,1,0.18,Y,3
24,73000.0,MORTGAGE,4.0,EDUCATION,A,6500.0,5.42,0,0.09,N,2
31,130000.0,MORTGAGE,15.0,MEDICAL,C,1600.0,13.99,0,0.01,Y,6
41,30495.51,RENT,2.0,DEBTCONSOLIDATION,B,17000.0,13.49,1,0.56,N,17
30,74797.0,MORTGAGE,14.0,MEDICAL,E,4800.0,18.79,1,0.05,Y,7
23,18000.0,RENT,2.0,MEDICAL,D,2400.0,6.99,1,0.13,N,3
25,88000.0,RENT,6.0,MEDICAL,E,15000.0,17.58,1,0.17,N,3
26,59000.0,MORTGAGE,5.0,MEDICAL,D,8000.0,15.99,1,0.14,Y,2
22,30000.0,RENT,5.0,VENTURE,B,7200.0,11.71,0,0.24,N,3
25,125000.0,MORTGAGE,6.0,MEDICAL,A,8000.0,9.63,0,0.06,N,2
31,19968.0,RENT,1.0,EDUCATION,B,2500.0,9.62,1,0.13,N,6
24,138000.0,RENT,5.0,EDUCATION,B,17500.0,13.16,1,0.13,N,5
23,53000.0,RENT,1.0,HOMEIMPROVEMENT,A,2185.3,11.71,1,0.04,N,4
23,20000.0,RENT,0.0,PERSONAL,B,5000.0,14.41,1,0.25,N,2
25,58650.0,RENT,4.0,VENTURE,B,20000.0,13.49,1,0.34,N,8
26,90000.0,MORTGAGE,9.0,DEBTCONSOLIDATION,A,6500.0,7.14,0,0.07,N,3
24,60000.0,MORTGAGE,9.0,HOMEIMPROVEMENT,B,1500.0,12.42,0,0.03,N,2
25,90000.0,MORTGAGE,4.0,EDUCATION,D,20000.0,11.46,1,0.22,N,8
40,40000.0,RENT,2.0,MEDICAL,D,5000.0,15.37,1,0.12,N,15
22,108000.0,OWN,2.0,VENTURE,C,8000.0,15.27,0,0.07,Y,2
24,67992.0,MORTGAGE,8.0,DEBTCONSOLIDATION,B,12000.0,10.75,0,0.18,N,2
46,45000.0,MORTGAGE,7.0,MEDICAL,A,12250.0,6.54,0,0.27,N,16
25,93500.0,MORTGAGE,1.0,HOMEIMPROVEMENT,C,14000.0,12.23,0,0.15,N,4
26,64000.0,RENT,2.0,HOMEIMPROVEMENT,D,22000.0,15.99,1,0.34,Y,5
32,84996.0,MORTGAGE,4.0,PERSONAL,A,9000.0,9.32,0,0.11,N,10
32,75000.0,MORTGAGE,12.0,HOMEIMPROVEMENT,B,12000.0,10.65,0,0.16,N,5
30,31200.0,RENT,1.0,DEBTCONSOLIDATION,G,17500.0,18.39,1,0.56,N,2
22,31000.0,RENT,3.0,DEBTCONSOLIDATION,C,7500.0,6.03,1,0.24,N,2
25,18000.0,RENT,10.0,PERSONAL,D,8000.0,14.42,1,0.44,Y,3
35,40000.0,RENT,2.0,HOMEIMPROVEMENT,D,7062.23,9.32,1,0.18,N,17
27,75000.0,RENT,9.0,EDUCATION,B,10000.0,9.63,0,0.13,N,9
38,72000.0,MORTGAGE,8.0,DEBTCONSOLIDATION,A,6000.0,5.99,0,0.08,N,11
24,30000.0,RENT,4.0,DEBTCONSOLIDATION,E,3000.0,19.29,1,0.1,Y,2
52,100000.0,OWN,4.0,PERSONAL,B,10000.0,9.88,0,0.1,N,25
31,140000.0,MORTGAGE,15.0,VENTURE,A,12000.0,7.88,0,0.09,N,7
23,75000.0,RENT,3.0,EDUCATION,C,12000.0,14.27,0,0.16,Y,2
25,150000.0,MORTGAGE,6.0,DEBTCONSOLIDATION,C,5000.0,13.16,0,0.03,Y,4
46,50000.0,RENT,0.0,HOMEIMPROVEMENT,B,4350.0,10.99,0,0.09,N,16
38,92904.0,MORTGAGE,8.0,MEDICAL,B,5375.0,10.51,0,0.06,N,16
30,103500.0,MORTGAGE,14.0,VENTURE,D,24150.0,14.61,0,0.23,N,9
22,50000.0,RENT,6.0,DEBTCONSOLIDATION,A,5000.0,5.42,0,0.1,N,3
35,66000.0,MORTGAGE,4.0,VENTURE,A,3000.0,6.03,0,0.05,N,7
30,66000.0,MORTGAGE,8.0,EDUCATION,A,6000.0,7.68,0,0.09,N,8
34,113000.0,RENT,6.0,DEBTCONSOLIDATION,B,25000.0,17.56,1,0.22,N,2
26,56000.0,RENT,4.0,PERSONAL,A,7000.0,9.07,0,0.13,N,3
27,18000.0,RENT,0.0,PERSONAL,B,8000.0,10.25,1,0.44,N,10
22,140000.0,RENT,0.0,EDUCATION,B,10000.0,9.99,0,0.07,N,2
22,65162.93,RENT,5.0,VENTURE,E,25000.0,13.48,1,0.38,N,4
26,45000.0,RENT,0.0,MEDICAL,C,15000.0,10.25,1,0.33,N,2
27,35000.0,RENT,1.0,VENTURE,A,4500.0,7.66,0,0.13,N,7
27,41000.0,MORTGAGE,1.0,MEDICAL,B,12000.0,7.9,1,0.29,Y,6
28,24000.0,RENT,0.0,DEBTCONSOLIDATION,B,5000.0,11.86,0,0.21,N,5
37,74000.0,RENT,9.0,HOMEIMPROVEMENT,C,19200.0,12.87,1,0.26,Y,12
25,63600.0,MORTGAGE,9.0,DEBTCONSOLIDATION,B,7000.0,11.49,1,0.11,N,4
21,44000.0,RENT,4.0,PERSONAL,E,22448.66,13.92,1,0.51,N,2
21,49000.0,RENT,5.0,DEBTCONSOLIDATION,D,6000.0,14.84,1,0.12,Y,4
27,52000.0,MORTGAGE,9.0,VENTURE,A,9500.0,11.99,1,0.18,N,5
26,45000.0,RENT,2.0,PERSONAL,C,4800.0,13.06,0,0.11,Y,4
21,35000.0,RENT,3.0,DEBTCONSOLIDATION,C,3500.0,12.53,0,0.1,Y,4
26,34656.0,OWN,2.0,PERSONAL,A,5500.0,7.51,0,0.16,N,2
23,80000.0,MORTGAGE,4.0,MEDICAL,B,8000.0,10.99,0,0.1,N,3
25,94976.0,MORTGAGE,5.0,DEBTCONSOLIDATION,B,20000.0,10.74,0,0.21,N,3
31,54000.0,MORTGAGE,12.0,DEBTCONSOLIDATION,A,6000.0,7.14,0,0.11,N,5
23,36479.38,OWN,13.0,PERSONAL,B,25000.0,10.59,1,0.69,Y,2
28,52500.0,RENT,2.0,PERSONAL,A,8000.0,7.51,0,0.15,N,6
41,58000.0,MORTGAGE,6.0,DEBTCONSOLIDATION,C,5200.0,12.87,0,0.09,N,11
23,65000.0,MORTGAGE,3.0,EDUCATION,A,8000.0,7.14,0,0.12,N,4
33,54072.0,MORTGAGE,1.0,DEBTCONSOLIDATION,A,3000.0,6.99,0,0.06,N,7
23,40000.0,RENT,0.0,VENTURE,C,1500.0,11.78,0,0.04,N,2
25,49000.0,RENT,6.0,PERSONAL,A,16000.0,10.91,1,0.33,N,2
25,110000.0,MORTGAGE,5.0,EDUCATION,A,10800.0,6.92,0,0.1,N,3
27,104550.0,MORTGAGE,0.0,MEDICAL,F,23000.0,18.43,1,0.19,N,9
28,82000.0,RENT,2.0,MEDICAL,D,30000.0,13.23,1,0.37,Y,6
26,60749.62,RENT,1.0,DEBTCONSOLIDATION,B,20000.0,11.14,1,0.33,N,3
22,25851.47,RENT,2.0,HOMEIMPROVEMENT,A,1400.0,15.33,1,0.05,Y,5
30,223800.0,MORTGAGE,15.0,HOMEIMPROVEMENT,B,25000.0,11.83,1,0.11,N,9
29,33000.0,MORTGAGE,5.0,VENTURE,B,4200.0,11.36,0,0.13,N,9
25,15467.75,RENT,3.0,EDUCATION,D,6000.0,14.22,1,0.39,N,3
24,35000.0,RENT,2.0,MEDICAL,C,6000.0,9.45,1,0.17,N,2
23,54000.0,RENT,2.0,EDUCATION,G,10000.0,16.07,1,0.19,N,2
23,31000.0,RENT,15.48,EDUCATION,F,6000.0,16.4,1,0.19,N,3
23,54000.0,RENT,4.0,EDUCATION,E,25000.0,17.99,1,0.46,Y,2
27,34152.0,RENT,5.0,MEDICAL,C,5000.0,13.79,0,0.15,N,10
28,59700.0,MORTGAGE,12.0,HOMEIMPROVEMENT,B,6000.0,10.99,0,0.1,N,5
45,69600.0,OWN,11.0,VENTURE,A,6000.0,7.9,0,0.09,N,12
23,112995.0,RENT,7.0,VENTURE,A,2500.0,7.37,0,0.02,N,3
25,12996.0,RENT,0.0,PERSONAL,C,10000.0,10.75,1,0.77,N,4
22,74000.0,RENT,2.0,PERSONAL,A,10000.0,7.51,1,0.14,N,2
24,30000.0,RENT,1.0,HOMEIMPROVEMENT,D,5000.0,15.7,1,0.17,Y,4
36,51996.0,MORTGAGE,8.0,MEDICAL,B,7500.0,10.51,0,0.14,N,15
24,49000.0,RENT,2.0,VENTURE,D,7800.0,15.62,1,0.16,N,2
26,77368.0,RENT,1.0,VENTURE,B,15000.0,10.0,0,0.19,N,3
25,39000.0,MORTGAGE,2.0,VENTURE,C,5000.0,12.87,1,0.13,Y,5
21,64000.0,OWN,5.0,MEDICAL,A,10000.0,7.66,0,0.16,N,3
31,25000.0,RENT,0.0,PERSONAL,A,2500.0,7.4,0,0.1,N,6
28,54000.0,MORTGAGE,3.0,VENTURE,B,10000.0,9.99,0,0.19,N,9
32,40277.0,RENT,5.0,MEDICAL,B,15000.0,11.71,1,0.37,N,8
22,30500.0,RENT,9.0,VENTURE,D,5800.0,8.49,1,0.19,N,2
22,17757.45,RENT,6.0,PERSONAL,A,1300.0,12.21,1,0.07,N,3
30,38400.0,RENT,2.0,PERSONAL,B,9800.0,11.48,0,0.26,N,5
28,50500.0,RENT,3.0,PERSONAL,C,5200.0,12.53,0,0.1,Y,8
27,28968.0,RENT,1.0,PERSONAL,C,5000.0,13.16,0,0.17,Y,5
23,39996.0,RENT,6.0,PERSONAL,B,12000.0,9.63,0,0.3,N,2
36,106000.0,MORTGAGE,15.0,HOMEIMPROVEMENT,A,4025.0,7.49,0,0.04,N,14
25,10000.0,RENT,3.0,PERSONAL,C,7256.53,10.65,1,0.73,Y,8
22,28800.0,RENT,7.0,VENTURE,B,21250.0,11.49,1,0.74,N,2
29,65000.0,MORTGAGE,9.0,PERSONAL,A,6000.0,6.99,0,0.09,N,10
28,30000.0,MORTGAGE,6.0,MEDICAL,D,3500.0,20.9,1,0.12,Y,6
33,186996.0,MORTGAGE,0.0,EDUCATION,D,25000.0,14.46,0,0.13,Y,8
25,76000.0,MORTGAGE,3.0,EDUCATION,A,20000.0,6.54,0,0.26,N,2
37,55000.0,RENT,3.0,HOMEIMPROVEMENT,E,7000.0,16.32,0,0.13,Y,13
29,45000.0,RENT,0.0,MEDICAL,C,12000.0,12.99,0,0.27,N,8
42,78000.0,MORTGAGE,6.0,EDUCATION,B,20000.0,10.99,0,0.26,N,11
25,37000.0,RENT,2.0,MEDICAL,B,3000.0,11.71,0,0.08,N,2
22,21216.0,RENT,0.0,MEDICAL,B,1500.0,11.86,0,0.07,N,2
31,60380.0,MORTGAGE,10.0,PERSONAL,B,6000.0,11.48,0,0.1,N,10
23,18000.0,RENT,2.0,EDUCATION,C,3450.0,14.44,1,0.19,N,2
24,66996.0,MORTGAGE,8.0,MEDICAL,A,1000.0,9.32,0,0.01,N,4
21,24000.0,RENT,2.0,MEDICAL,B,6000.0,11.36,0,0.25,N,3
24,55000.0,RENT,0.0,DEBTCONSOLIDATION,D,14400.0,13.57,1,0.26,N,4
25,75000.0,MORTGAGE,1.0,HOMEIMPROVEMENT,F,1600.0,15.31,1,0.02,N,3
33,81000.0,OWN,4.0,PERSONAL,A,12000.0,6.17,0,0.15,N,8
24,28900.0,MORTGAGE,2.0,DEBTCONSOLIDATION,C,5500.0,12.98,0,0.19,Y,2
25,34942.0,RENT,7.0,PERSONAL,B,1500.0,10.99,0,0.04,N,4
27,80000.0,MORTGAGE,3.0,DEBTCONSOLIDATION,B,3000.0,11.11,0,0.04,N,7
27,67000.0,RENT,1.0,PERSONAL,C,2800.0,13.04,0,0.04,N,7
34,48989.0,OWN,10.0,EDUCATION,A,2400.0,7.14,0,0.05,N,5
24,51600.0,RENT,8.0,MEDICAL,B,3000.0,10.65,0,0.06,N,3
28,80000.0,OWN,12.0,EDUCATION,A,8400.0,7.9,0,0.1,N,5
34,37000.0,OWN,17.0,EDUCATION,A,5000.0,7.9,0,0.14,N,10
25,24000.0,RENT,0.0,EDUCATION,C,1325.0,13.49,1,0.06,Y,2
24,59400.0,RENT,8.0,DEBTCONSOLIDATION,A,6000.0,7.9,0,0.1,N,3
24,24000.0,RENT,5.0,PERSONAL,C,6000.0,11.58,1,0.25,N,9
29,92000.0,RENT,2.0,DEBTCONSOLIDATION,C,20000.0,13.72,0,0.22,N,10
23,45000.0,RENT,1.0,DEBTCONSOLIDATION,C,2000.0,13.49,0,0.04,N,2
25,57000.0,RENT,5.0,PERSONAL,A,6000.0,8.0,0,0.11,N,3
22,50004.0,RENT,6.0,PERSONAL,B,10000.0,12.21,0,0.2,N,2
41,35000.0,MORTGAGE,18.0,VENTURE,C,1500.0,13.06,0,0.04,N,13
27,63000.0,MORTGAGE,2.0,HOMEIMPROVEMENT,D,2714.44,14.75,1,0.04,Y,8
27,200000.0,MORTGAGE,9.0,PERSONAL,A,7000.0,6.03,0,0.04,N,10
42,73000.0,RENT,2.0,EDUCATION,B,24000.0,13.85,1,0.33,Y,10
26,51600.0,RENT,1.0,EDUCATION,A,5000.0,8.94,1,0.1,N,2
24,45000.0,RENT,0.0,EDUCATION,D,3000.0,17.15,1,0.07,Y,5
22,97000.0,MORTGAGE,4.0,PERSONAL,A,5000.0,6.99,0,0.05,N,4
30,36000.0,RENT,3.0,PERSONAL,B,8000.0,11.36,0,0.22,N,8
26,66300.0,RENT,5.0,MEDICAL,A,14000.0,14.84,1,0.21,N,6
25,52000.0,MORTGAGE,9.0,DEBTCONSOLIDATION,B,8500.0,10.74,0,0.16,N,3
28,110000.0,MORTGAGE,12.0,HOMEIMPROVEMENT,B,3500.0,11.49,0,0.03,N,10
44,50000.0,MORTGAGE,8.0,DEBTCONSOLIDATION,B,6000.0,11.99,0,0.12,N,17
26,30000.0,RENT,10.0,EDUCATION,E,15000.0,11.89,1,0.5,N,2
29,78000.0,RENT,5.0,DEBTCONSOLIDATION,B,18230.55,14.65,1,0.23,N,4
22,18000.0,RENT,0.0,DEBTCONSOLIDATION,C,5000.0,15.62,1,0.28,Y,2
31,44400.0,RENT,1.0,MEDICAL,B,5000.0,12.73,1,0.11,Y,9
25,33000.0,MORTGAGE,9.0,VENTURE,A,5000.0,8.49,0,0.15,N,3
38,192000.0,MORTGAGE,22.0,HOMEIMPROVEMENT,A,5600.0,7.9,0,0.03,N,14
27,150000.0,OWN,0.0,EDUCATION,A,10000.0,8.59,0,0.07,N,9
27,90000.0,RENT,0.0,DEBTCONSOLIDATION,A,20000.0,6.54,0,0.22,N,9
31,33000.0,MORTGAGE,4.0,DEBTCONSOLIDATION,E,19297.75,16.95,1,0.58,Y,4
24,43590.0,MORTGAGE,8.0,MEDICAL,B,8000.0,11.83,1,0.18,N,3
22,28000.0,MORTGAGE,0.0,HOMEIMPROVEMENT,B,3500.0,10.0,1,0.12,Y,2
22,54000.0,RENT,6.0,PERSONAL,C,6000.0,12.98,0,0.11,N,3
22,42776.11,MORTGAGE,1.0,DEBTCONSOLIDATION,D,8000.0,17.34,1,0.19,Y,7
22,50000.0,RENT,4.0,MEDICAL,B,6000.0,10.65,0,0.12,N,2
29,32004.0,RENT,1.0,HOMEIMPROVEMENT,D,6000.0,15.7,1,0.19,N,9
22,32004.0,RENT,3.0,EDUCATION,A,10000.0,11.66,1,0.31,N,2
25,37200.0,RENT,9.0,DEBTCONSOLIDATION,E,7200.0,15.27,1,0.19,N,5
23,12000.0,RENT,0.0,PERSONAL,A,5825.0,6.62,1,0.49,N,4
23,75000.0,RENT,3.0,EDUCATION,A,13200.0,6.17,0,0.18,N,3
30,44000.0,RENT,2.0,DEBTCONSOLIDATION,D,13000.0,14.26,1,0.3,N,3
29,73000.0,MORTGAGE,6.0,EDUCATION,D,21000.0,13.36,1,0.29,Y,7
23,45000.0,MORTGAGE,1.0,EDUCATION,B,10000.0,12.21,0,0.22,N,4
40,66000.0,RENT,0.0,DEBTCONSOLIDATION,C,15575.0,14.27,0,0.24,Y,13
30,91000.0,MORTGAGE,7.0,EDUCATION,A,33950.0,7.9,0,0.37,N,7
41,60000.0,MORTGAGE,5.0,MEDICAL,C,3850.0,13.35,0,0.06,N,13
23,108000.0,RENT,1.0,MEDICAL,C,3800.0,14.26,0,0.04,Y,4
37,60000.0,RENT,3.0,DEBTCONSOLIDATION,E,16000.0,11.48,1,0.27,Y,16
28,112200.0,MORTGAGE,10.0,VENTURE,A,6800.0,5.79,0,0.06,N,5
28,128000.0,MORTGAGE,11.0,DEBTCONSOLIDATION,G,14400.0,22.11,1,0.11,Y,8
21,8004.0,RENT,4.0,MEDICAL,A,3000.0,7.88,1,0.37,N,2
22,34000.0,RENT,5.0,VENTURE,A,7200.0,7.9,0,0.21,N,4
30,12000.0,RENT,7.0,DEBTCONSOLIDATION,C,4000.0,5.99,1,0.33,N,8
52,60000.0,MORTGAGE,4.0,DEBTCONSOLIDATION,D,14400.0,15.23,1,0.24,N,9
23,34800.0,RENT,6.0,VENTURE,A,6600.0,7.49,0,0.19,N,2
24,98000.0,MORTGAGE,8.0,MEDICAL,B,25000.0,11.83,0,0.26,N,3
22,10800.0,RENT,2.0,DEBTCONSOLIDATION,D,3200.0,7.88,1,0.3,N,4
39,97000.0,RENT,15.0,DEBTCONSOLIDATION,B,3000.0,9.25,0,0.03,N,13
24,68000.0,MORTGAGE,8.0,HOMEIMPROVEMENT,A,3600.0,7.74,0,0.05,N,4
23,39996.0,RENT,0.0,EDUCATION,C,6000.0,11.66,0,0.15,N,3
26,49992.0,MORTGAGE,10.0,DEBTCONSOLIDATION,B,6000.0,10.99,0,0.12,N,2
23,24000.0,RENT,7.0,VENTURE,D,9714.2,14.59,1,0.4,Y,2
31,50000.0,RENT,0.0,EDUCATION,C,5275.0,12.53,0,0.11,N,6
23,39600.0,MORTGAGE,9.0,DEBTCONSOLIDATION,D,2700.0,10.25,1,0.07,N,3
26,120000.0,RENT,10.0,DEBTCONSOLIDATION,B,6000.0,9.88,0,0.05,N,4
21,62000.0,MORTGAGE,2.0,DEBTCONSOLIDATION,A,6000.0,7.51,0,0.1,N,2
35,102000.0,RENT,3.0,HOMEIMPROVEMENT,C,20000.0,13.85,0,0.2,N,10
25,54000.0,RENT,14.0,DEBTCONSOLIDATION,B,9383.3,15.27,1,0.17,N,2
36,83965.53,RENT,3.0,DEBTCONSOLIDATION,C,20000.0,7.51,1,0.24,Y,14
22,20000.0,RENT,2.0,VENTURE,B,5000.0,11.86,0,0.25,N,2
24,105000.0,RENT,2.0,VENTURE,A,13800.0,7.66,0,0.13,N,2
22,66000.0,RENT,6.0,EDUCATION,C,25000.0,13.06,1,0.38,Y,3
32,38000.0,RENT,3.0,DEBTCONSOLIDATION,A,6350.0,5.79,0,0.17,N,8
24,30000.0,RENT,5.0,MEDICAL,G,2000.0,21.27,1,0.07,Y,3
29,130000.0,MORTGAGE,13.0,DEBTCONSOLIDATION,C,6000.0,13.04,0,0.05,Y,9
23,80400.0,RENT,4.0,EDUCATION,A,9000.0,7.51,0,0.11,N,4
27,44400.0,MORTGAGE,2.0,DEBTCONSOLIDATION,B,15450.0,10.25,1,0.35,N,4
34,98480.0,MORTGAGE,18.0,DEBTCONSOLIDATION,C,2500.0,15.96,0,0.03,N,10
22,25000.0,RENT,0.0,PERSONAL,A,7500.0,7.51,0,0.3,N,4
27,27840.0,MORTGAGE,2.0,MEDICAL,A,2400.0,5.42,0,0.09,N,7
22,79000.0,MORTGAGE,6.0,MEDICAL,A,10375.0,6.62,0,0.13,N,4
23,54000.0,RENT,1.0,MEDICAL,A,10000.0,13.47,1,0.19,Y,2
35,124596.0,MORTGAGE,1.0,EDUCATION,B,20000.0,11.49,0,0.16,N,5
24,60000.0,RENT,12.0,HOMEIMPROVEMENT,B,13000.0,6.99,1,0.22,N,2
23,34307.41,RENT,6.0,DEBTCONSOLIDATION,B,5000.0,11.22,1,0.15,Y,3
44,49000.0,RENT,5.0,HOMEIMPROVEMENT,B,3800.0,15.37,1,0.08,Y,13
28,81120.0,MORTGAGE,5.0,HOMEIMPROVEMENT,B,5200.0,11.49,0,0.06,N,7
26,65935.0,RENT,1.0,EDUCATION,D,24250.0,14.96,1,0.37,N,4
27,58650.0,RENT,1.0,DEBTCONSOLIDATION,B,16000.0,10.62,1,0.27,N,6
69,80000.0,RENT,12.0,MEDICAL,C,4800.0,14.79,0,0.06,Y,22
29,120000.0,MORTGAGE,5.0,MEDICAL,B,9000.0,10.25,0,0.07,N,10
37,98000.0,MORTGAGE,3.0,EDUCATION,B,20000.0,16.77,1,0.2,Y,2
23,30000.0,RENT,7.0,PERSONAL,B,6500.0,16.4,1,0.22,N,2
29,71000.0,RENT,2.0,PERSONAL,E,25000.0,19.42,1,0.35,N,9
24,57692.0,RENT,2.0,HOMEIMPROVEMENT,C,5000.0,13.23,0,0.09,Y,3
33,38000.0,OWN,4.0,MEDICAL,B,10000.0,10.99,0,0.26,N,10
23,56000.0,RENT,3.0,DEBTCONSOLIDATION,A,11000.0,7.49,0,0.2,N,4
21,39000.0,RENT,4.0,DEBTCONSOLIDATION,A,6000.0,11.36,1,0.15,N,2
31,36400.0,MORTGAGE,5.0,DEBTCONSOLIDATION,C,10000.0,14.59,1,0.27,N,23
25,75996.0,MORTGAGE,9.0,MEDICAL,A,9000.0,7.74,0,0.12,N,3
35,38000.0,MORTGAGE,14.0,MEDICAL,D,25000.0,13.67,1,0.66,Y,5
22,53000.0,MORTGAGE,14.0,DEBTCONSOLIDATION,E,4000.0,19.81,1,0.08,Y,3
28,336000.0,RENT,1.0,VENTURE,C,2150.0,13.06,0,0.01,Y,5
23,15996.0,RENT,1.0,VENTURE,D,4000.0,14.59,1,0.25,N,3
27,150000.0,MORTGAGE,11.0,PERSONAL,A,9000.0,9.63,0,0.06,N,10
22,46000.0,RENT,7.0,PERSONAL,C,14100.0,14.26,1,0.31,N,2
28,33000.0,MORTGAGE,4.0,VENTURE,C,7200.0,6.91,1,0.22,N,9
24,95000.0,OWN,4.0,PERSONAL,C,10000.0,15.23,0,0.11,N,4
24,48000.0,OWN,8.0,VENTURE,C,2200.0,15.27,0,0.05,Y,4
27,80000.0,MORTGAGE,6.0,MEDICAL,B,23750.0,10.99,0,0.3,N,9
24,64000.0,MORTGAGE,3.0,MEDICAL,B,13225.0,10.37,0,0.21,N,3
29,80434.82,MORTGAGE,6.0,PERSONAL,D,20000.0,11.36,1,0.25,N,9
